epoch_s,bus_V,current_A,power_W
1781981926.8027,19.4300,0.60225,11.7017
1781981926.8578,19.4300,0.60225,11.7017
1781981926.9128,19.4313,0.59935,11.6461
1781981926.9679,19.4313,0.59935,11.6461
1781981927.0185,19.4313,0.59935,11.6461
1781981927.0735,19.4300,0.60288,11.7139
1781981927.1285,19.4300,0.60288,11.7139
1781981927.1789,19.4300,0.60288,11.7139
1781981927.2333,19.4325,0.59643,11.5900
1781981927.2881,19.4325,0.59643,11.5900
1781981927.3385,19.4250,0.62023,12.0479
1781981927.3935,19.4250,0.62023,12.0479
1781981927.4486,19.4250,0.62023,12.0479
1781981927.5036,19.4288,0.60830,11.8185
1781981927.5585,19.4288,0.60830,11.8185
1781981927.6103,19.4288,0.60830,11.8185
1781981927.6637,19.4300,0.60323,11.7207
1781981927.7187,19.4300,0.60323,11.7207
1781981927.7737,19.4288,0.60672,11.7879
1781981927.8288,19.4288,0.60672,11.7879
1781981927.8838,19.4288,0.60672,11.7879
1781981927.9381,19.4300,0.60440,11.7435
1781981927.9930,19.4300,0.60440,11.7435
1781981928.0480,19.4288,0.60365,11.7282
1781981928.1031,19.4288,0.60365,11.7282
1781981928.1568,19.4288,0.60365,11.7282
1781981928.2118,19.4300,0.60295,11.7153
1781981928.2669,19.4300,0.60295,11.7153
1781981928.3219,19.4300,0.60295,11.7153
1781981928.3769,19.4288,0.60855,11.8234
1781981928.4319,19.4288,0.60855,11.8234
1781981928.4870,19.4300,0.60425,11.7406
1781981928.5420,19.4300,0.60425,11.7406
1781981928.5965,19.4300,0.60425,11.7406
1781981928.6473,19.4300,0.60578,11.7702
1781981928.7024,19.4300,0.60578,11.7702
1781981928.7537,19.4300,0.60578,11.7702
1781981928.8087,19.4300,0.60640,11.7824
1781981928.8638,19.4300,0.60640,11.7824
1781981928.9188,19.4313,0.60005,11.6597
1781981928.9738,19.4313,0.60005,11.6597
1781981929.0288,19.4313,0.60005,11.6597
1781981929.0838,19.4300,0.60735,11.8008
1781981929.1388,19.4300,0.60735,11.8008
1781981929.1900,19.4288,0.60710,11.7952
1781981929.2415,19.4288,0.60710,11.7952
1781981929.2944,19.4288,0.60710,11.7952
1781981929.3480,19.4288,0.60690,11.7913
1781981929.3999,19.4288,0.60690,11.7913
1781981929.4549,19.4288,0.60690,11.7913
1781981929.5099,19.4288,0.60562,11.7665
1781981929.5650,19.4288,0.60562,11.7665
1781981929.6200,19.4313,0.59937,11.6466
1781981929.6750,19.4313,0.59937,11.6466
1781981929.7301,19.4313,0.59937,11.6466
1781981929.7819,19.4300,0.60235,11.7037
1781981929.8369,19.4300,0.60235,11.7037
1781981929.8919,19.4300,0.60235,11.7037
1781981929.9470,19.4300,0.60290,11.7143
1781981930.0020,19.4300,0.60290,11.7143
1781981930.0536,19.4300,0.60340,11.7241
1781981930.1086,19.4300,0.60340,11.7241
1781981930.1596,19.4300,0.60340,11.7241
1781981930.2146,19.4275,0.61290,11.9071
1781981930.2696,19.4275,0.61290,11.9071
1781981930.3246,19.4275,0.61290,11.9071
1781981930.3774,19.4238,0.62320,12.1049
1781981930.4324,19.4238,0.62320,12.1049
1781981930.4845,19.4288,0.61045,11.8603
1781981930.5396,19.4288,0.61045,11.8603
1781981930.5946,19.4288,0.61045,11.8603
1781981930.6496,19.4313,0.60228,11.7030
1781981930.7026,19.4313,0.60228,11.7030
1781981930.7553,19.4313,0.60228,11.7030
1781981930.8081,19.4300,0.60180,11.6930
1781981930.8582,19.4300,0.60180,11.6930
1781981930.9132,19.4313,0.59937,11.6466
1781981930.9682,19.4313,0.59937,11.6466
1781981931.0233,19.4313,0.59937,11.6466
1781981931.0775,19.4300,0.60130,11.6833
1781981931.1276,19.4300,0.60130,11.6833
1781981931.1826,19.4300,0.60130,11.6833
1781981931.2377,19.4325,0.60340,11.7256
1781981931.2889,19.4325,0.60340,11.7256
1781981931.3411,19.4325,0.59878,11.6357
1781981931.3943,19.4325,0.59878,11.6357
1781981931.4489,19.4325,0.59878,11.6357
1781981931.5040,19.4300,0.60493,11.7537
1781981931.5590,19.4300,0.60493,11.7537
1781981931.6140,19.4300,0.60493,11.7537
1781981931.6654,19.4313,0.59608,11.5825
1781981931.7156,19.4313,0.59608,11.5825
1781981931.7706,19.4300,0.60303,11.7168
1781981931.8256,19.4300,0.60303,11.7168
1781981931.8807,19.4300,0.60303,11.7168
1781981931.9327,19.4300,0.60358,11.7275
1781981931.9877,19.4300,0.60358,11.7275
1781981932.0401,19.4300,0.60358,11.7275
