epoch_s,bus_V,current_A,power_W
1781981394.4613,19.4900,0.42140,8.2131
1781981394.5149,19.4913,0.42042,8.1946
1781981394.5673,19.4913,0.42042,8.1946
1781981394.6222,19.4938,0.41095,8.0110
1781981394.6773,19.4938,0.41095,8.0110
1781981394.7323,19.4938,0.41095,8.0110
1781981394.7830,19.4925,0.41737,8.1357
1781981394.8356,19.4925,0.41737,8.1357
1781981394.8907,19.4925,0.41737,8.1357
1781981394.9457,19.4925,0.41828,8.1532
1781981394.9996,19.4925,0.41828,8.1532
1781981395.0497,19.4900,0.41838,8.1541
1781981395.0997,19.4900,0.41838,8.1541
1781981395.1533,19.4900,0.41838,8.1541
1781981395.2083,19.4838,0.43620,8.4988
1781981395.2634,19.4838,0.43620,8.4988
1781981395.3184,19.4863,0.43620,8.4999
1781981395.3689,19.4863,0.43328,8.4429
1781981395.4192,19.4863,0.43328,8.4429
1781981395.4742,19.4863,0.43648,8.5053
1781981395.5292,19.4863,0.43648,8.5053
1781981395.5843,19.4863,0.43648,8.5053
1781981395.6393,19.4812,0.45335,8.8318
1781981395.6943,19.4812,0.45335,8.8318
1781981395.7479,19.4800,0.45335,8.8313
1781981395.8030,19.4800,0.44693,8.7061
1781981395.8563,19.4800,0.44693,8.7061
1781981395.9113,19.4850,0.44407,8.6528
1781981395.9663,19.4850,0.44407,8.6528
1781981396.0213,19.4850,0.44407,8.6528
1781981396.0764,19.4775,0.45578,8.8774
1781981396.1314,19.4775,0.45578,8.8774
1781981396.1864,19.4800,0.45330,8.8303
1781981396.2414,19.4800,0.45330,8.8303
1781981396.2964,19.4800,0.45330,8.8303
1781981396.3515,19.4800,0.45630,8.8887
1781981396.4018,19.4800,0.45630,8.8887
1781981396.4527,19.4800,0.45630,8.8887
1781981396.5054,19.4763,0.46163,8.9907
1781981396.5605,19.4763,0.46163,8.9907
1781981396.6149,19.4763,0.46363,9.0297
1781981396.6699,19.4763,0.46363,9.0297
1781981396.7249,19.4763,0.46363,9.0297
1781981396.7799,19.4788,0.45803,8.9218
1781981396.8349,19.4788,0.45803,8.9218
1781981396.8900,19.4887,0.45803,8.9263
1781981396.9450,19.4887,0.42907,8.3621
1781981396.9996,19.4887,0.42907,8.3621
1781981397.0546,19.4850,0.43372,8.4511
1781981397.1096,19.4850,0.43372,8.4511
1781981397.1647,19.4850,0.43372,8.4511
1781981397.2165,19.4900,0.42978,8.3763
1781981397.2706,19.4900,0.42978,8.3763
1781981397.3231,19.4900,0.42198,8.2243
1781981397.3781,19.4900,0.42198,8.2243
1781981397.4331,19.4900,0.42198,8.2243
1781981397.4871,19.4863,0.43083,8.3952
1781981397.5384,19.4863,0.43083,8.3952
1781981397.5934,19.4863,0.43083,8.3952
1781981397.6484,19.4900,0.42503,8.2837
1781981397.7034,19.4900,0.42503,8.2837
1781981397.7585,19.4838,0.44407,8.6522
1781981397.8135,19.4838,0.44407,8.6522
1781981397.8646,19.4838,0.44407,8.6522
1781981397.9196,19.4863,0.43050,8.3888
1781981397.9746,19.4863,0.43050,8.3888
1781981398.0297,19.4863,0.43050,8.3888
1781981398.0808,19.4900,0.41985,8.1829
1781981398.1358,19.4900,0.41985,8.1829
1781981398.1909,19.4850,0.42688,8.3177
1781981398.2459,19.4850,0.42688,8.3177
1781981398.2996,19.4850,0.42688,8.3177
1781981398.3510,19.4875,0.43510,8.4790
1781981398.4029,19.4875,0.43510,8.4790
1781981398.4579,19.4875,0.43510,8.4790
1781981398.5129,19.4913,0.42058,8.1975
1781981398.5635,19.4913,0.42058,8.1975
1781981398.6186,19.4875,0.43170,8.4128
1781981398.6702,19.4875,0.43170,8.4128
1781981398.7252,19.4875,0.43170,8.4128
1781981398.7760,19.4887,0.42643,8.3105
1781981398.8310,19.4887,0.42643,8.3105
1781981398.8861,19.4887,0.42643,8.3105
1781981398.9411,19.4863,0.43000,8.3791
1781981398.9961,19.4863,0.43000,8.3791
1781981399.0514,19.4863,0.43283,8.4341
1781981399.1022,19.4863,0.43283,8.4341
1781981399.1572,19.4863,0.43283,8.4341
1781981399.2109,19.4863,0.43148,8.4078
1781981399.2659,19.4863,0.43148,8.4078
1781981399.3210,19.4850,0.43652,8.5057
1781981399.3760,19.4850,0.43652,8.5057
1781981399.4301,19.4850,0.43652,8.5057
1781981399.4852,19.4863,0.43247,8.4273
1781981399.5402,19.4863,0.43247,8.4273
1781981399.5952,19.4863,0.43247,8.4273
1781981399.6502,19.4863,0.43427,8.4624
1781981399.7004,19.4863,0.43427,8.4624
1781981399.7554,19.4838,0.43948,8.5626
1781981399.8058,19.4838,0.43948,8.5626
1781981399.8609,19.4838,0.43948,8.5626
1781981399.9129,19.4838,0.44180,8.6079
1781981399.9679,19.4838,0.44180,8.6079
1781981400.0229,19.4838,0.44180,8.6079
1781981400.0774,19.4850,0.43090,8.3961
1781981400.1325,19.4850,0.43090,8.3961
1781981400.1875,19.4850,0.43435,8.4633
1781981400.2425,19.4850,0.43435,8.4633
1781981400.2975,19.4850,0.43435,8.4633
1781981400.3491,19.4850,0.43740,8.5227
1781981400.3994,19.4850,0.43740,8.5227
1781981400.4497,19.4850,0.43740,8.5227
1781981400.5009,19.4875,0.43450,8.4673
1781981400.5559,19.4875,0.43450,8.4673
1781981400.6107,19.4863,0.43835,8.5418
1781981400.6657,19.4863,0.43835,8.5418
1781981400.7208,19.4863,0.43835,8.5418
