epoch_s,bus_V,current_A,power_W
1782017789.5549,19.4275,0.60970,11.8449
1782017789.6099,19.4288,0.60418,11.7384
1782017789.6630,19.4288,0.60418,11.7384
1782017789.7140,19.4288,0.60418,11.7384
1782017789.7650,19.4300,0.60300,11.7163
1782017789.8200,19.4300,0.60300,11.7163
1782017789.8712,19.4300,0.60300,11.7163
1782017789.9262,19.4300,0.60815,11.8164
1782017789.9800,19.4300,0.60815,11.8164
1782017790.0318,19.4288,0.60815,11.8156
1782017790.0825,19.4288,0.60278,11.7112
1782017790.1376,19.4288,0.60278,11.7112
1782017790.1884,19.4288,0.60615,11.7767
1782017790.2386,19.4288,0.60615,11.7767
1782017790.2936,19.4288,0.60615,11.7767
1782017790.3473,19.4300,0.60505,11.7561
1782017790.3975,19.4300,0.60505,11.7561
1782017790.4500,19.4300,0.60505,11.7561
1782017790.5050,19.4288,0.60428,11.7403
1782017790.5576,19.4288,0.60428,11.7403
1782017790.6095,19.4262,0.61193,11.8874
1782017790.6645,19.4262,0.61193,11.8874
1782017790.7195,19.4262,0.61193,11.8874
1782017790.7727,19.4300,0.60305,11.7173
1782017790.8258,19.4300,0.60305,11.7173
1782017790.8808,19.4300,0.60305,11.7173
1782017790.9358,19.4288,0.60803,11.8132
1782017790.9908,19.4288,0.60803,11.8132
1782017791.0415,19.4300,0.60480,11.7513
1782017791.0930,19.4300,0.60480,11.7513
1782017791.1480,19.4300,0.60480,11.7513
1782017791.2024,19.4288,0.60333,11.7219
1782017791.2559,19.4288,0.60333,11.7219
1782017791.3074,19.4288,0.60333,11.7219
1782017791.3587,19.4288,0.60708,11.7947
1782017791.4105,19.4288,0.60708,11.7947
1782017791.4630,19.4288,0.60275,11.7107
1782017791.5180,19.4288,0.60275,11.7107
1782017791.5700,19.4288,0.60275,11.7107
1782017791.6250,19.4288,0.60668,11.7869
1782017791.6796,19.4288,0.60668,11.7869
1782017791.7346,19.4288,0.60668,11.7869
1782017791.7850,19.4300,0.60442,11.7440
1782017791.8369,19.4300,0.60442,11.7440
1782017791.8919,19.4288,0.60477,11.7500
1782017791.9457,19.4288,0.60477,11.7500
1782017791.9967,19.4288,0.60477,11.7500
1782017792.0517,19.4275,0.60275,11.7099
1782017792.1028,19.4275,0.60275,11.7099
1782017792.1578,19.4275,0.60275,11.7099
1782017792.2128,19.4300,0.60508,11.7566
1782017792.2678,19.4300,0.60508,11.7566
1782017792.3210,19.4275,0.60498,11.7532
1782017792.3728,19.4275,0.60498,11.7532
1782017792.4278,19.4275,0.60498,11.7532
1782017792.4787,19.4288,0.60213,11.6985
1782017792.5303,19.4288,0.60213,11.6985
1782017792.5809,19.4288,0.60213,11.6985
1782017792.6359,19.4275,0.60837,11.8192
1782017792.6876,19.4275,0.60837,11.8192
1782017792.7387,19.4275,0.60837,11.8192
1782017792.7920,19.4238,0.62428,12.1258
1782017792.8469,19.4238,0.62428,12.1258
1782017792.8982,19.4275,0.60250,11.7051
1782017792.9503,19.4275,0.60250,11.7051
1782017793.0032,19.4275,0.60250,11.7051
1782017793.0582,19.4288,0.60480,11.7505
1782017793.1129,19.4288,0.60480,11.7505
1782017793.1638,19.4288,0.60480,11.7505
1782017793.2165,19.4288,0.60515,11.7573
1782017793.2714,19.4288,0.60515,11.7573
1782017793.3238,19.4275,0.60875,11.8265
1782017793.3750,19.4275,0.60875,11.8265
1782017793.4300,19.4275,0.60875,11.8265
1782017793.4850,19.4288,0.60840,11.8205
1782017793.5382,19.4288,0.60840,11.8205
1782017793.5932,19.4288,0.60840,11.8205
1782017793.6482,19.4300,0.60723,11.7984
1782017793.7033,19.4300,0.60723,11.7984
1782017793.7539,19.4300,0.60735,11.8008
1782017793.8089,19.4300,0.60735,11.8008
1782017793.8624,19.4300,0.60735,11.8008
1782017793.9163,19.4288,0.60623,11.7782
1782017793.9713,19.4288,0.60623,11.7782
1782017794.0263,19.4288,0.60623,11.7782
1782017794.0778,19.4288,0.60070,11.6709
1782017794.1328,19.4288,0.60070,11.6709
1782017794.1837,19.4288,0.60762,11.8054
1782017794.2343,19.4288,0.60762,11.8054
1782017794.2870,19.4288,0.60762,11.8054
1782017794.3379,19.4288,0.60262,11.7083
1782017794.3929,19.4288,0.60262,11.7083
1782017794.4446,19.4288,0.60262,11.7083
1782017794.4959,19.4300,0.60672,11.7887
1782017794.5509,19.4300,0.60672,11.7887
1782017794.6041,19.4288,0.61135,11.8778
1782017794.6553,19.4288,0.61135,11.8778
1782017794.7101,19.4288,0.61135,11.8778
1782017794.7617,19.4262,0.61425,11.9326
1782017794.8149,19.4262,0.61425,11.9326
1782017794.8681,19.4262,0.61425,11.9326
1782017794.9194,19.4288,0.60337,11.7228
1782017794.9714,19.4288,0.60337,11.7228
1782017795.0264,19.4288,0.60337,11.7228
1782017795.0796,19.4288,0.60388,11.7325
1782017795.1342,19.4288,0.60388,11.7325
1782017795.1852,19.4300,0.60490,11.7532
1782017795.2362,19.4300,0.60490,11.7532
1782017795.2873,19.4300,0.60490,11.7532
1782017795.3402,19.4288,0.60462,11.7471
1782017795.3952,19.4288,0.60462,11.7471
1782017795.4453,19.4288,0.60462,11.7471
1782017795.4954,19.4288,0.60323,11.7199
1782017795.5457,19.4288,0.60323,11.7199
1782017795.6007,19.4288,0.60323,11.7199
1782017795.6531,19.4288,0.60585,11.7709
1782017795.7036,19.4288,0.60585,11.7709
1782017795.7547,19.4300,0.60320,11.7202
1782017795.8064,19.4300,0.60320,11.7202
1782017795.8590,19.4300,0.60320,11.7202
1782017795.9140,19.4300,0.60350,11.7260
1782017795.9651,19.4300,0.60350,11.7260
1782017796.0152,19.4300,0.60350,11.7260
1782017796.0694,19.4288,0.60745,11.8020
1782017796.1215,19.4288,0.60745,11.8020
