epoch_s,bus_V,current_A,power_W
1782019166.6023,19.4925,0.41675,8.1235
1782019166.6573,19.4938,0.41655,8.1201
1782019166.7124,19.4938,0.41655,8.1201
1782019166.7637,19.4938,0.41655,8.1201
1782019166.8178,19.4913,0.41803,8.1478
1782019166.8720,19.4913,0.41803,8.1478
1782019166.9222,19.4913,0.41803,8.1478
1782019166.9748,19.4887,0.42755,8.3324
1782019167.0251,19.4887,0.42755,8.3324
1782019167.0801,19.4887,0.42755,8.3324
1782019167.1311,19.4900,0.42605,8.3037
1782019167.1825,19.4900,0.42605,8.3037
1782019167.2352,19.4900,0.42320,8.2482
1782019167.2902,19.4900,0.42320,8.2482
1782019167.3410,19.4900,0.42320,8.2482
1782019167.3912,19.4887,0.42710,8.3236
1782019167.4450,19.4887,0.42710,8.3236
1782019167.5000,19.4887,0.42710,8.3236
1782019167.5537,19.4875,0.43185,8.4157
1782019167.6076,19.4875,0.43185,8.4157
1782019167.6626,19.4863,0.43677,8.5111
1782019167.7150,19.4863,0.43677,8.5111
1782019167.7689,19.4863,0.43677,8.5111
1782019167.8222,19.4875,0.43505,8.4780
1782019167.8763,19.4875,0.43505,8.4780
1782019167.9271,19.4875,0.43505,8.4780
1782019167.9809,19.4875,0.43383,8.4542
1782019168.0340,19.4875,0.43383,8.4542
1782019168.0890,19.4887,0.43012,8.3826
1782019168.1441,19.4887,0.43012,8.3826
1782019168.1991,19.4887,0.43012,8.3826
1782019168.2541,19.4900,0.42677,8.3178
1782019168.3056,19.4900,0.42677,8.3178
1782019168.3606,19.4900,0.42677,8.3178
1782019168.4157,19.4875,0.43267,8.4318
1782019168.4707,19.4875,0.43267,8.4318
1782019168.5215,19.4863,0.43388,8.4546
1782019168.5757,19.4863,0.43388,8.4546
1782019168.6289,19.4863,0.43388,8.4546
1782019168.6800,19.4887,0.42955,8.3714
1782019168.7350,19.4887,0.42955,8.3714
1782019168.7857,19.4887,0.42955,8.3714
1782019168.8408,19.4875,0.43262,8.4308
1782019168.8939,19.4875,0.43262,8.4308
1782019168.9477,19.4887,0.42872,8.3553
1782019168.9982,19.4887,0.42872,8.3553
1782019169.0514,19.4887,0.42872,8.3553
1782019169.1058,19.4887,0.42762,8.3339
1782019169.1608,19.4887,0.42762,8.3339
1782019169.2142,19.4887,0.42762,8.3339
1782019169.2654,19.4988,0.39575,7.7166
1782019169.3181,19.4988,0.39575,7.7166
1782019169.3724,19.5012,0.39132,7.6313
1782019169.4234,19.5012,0.39132,7.6313
1782019169.4784,19.5012,0.39132,7.6313
1782019169.5326,19.5025,0.38655,7.5387
1782019169.5872,19.5025,0.38655,7.5387
1782019169.6382,19.5025,0.38655,7.5387
1782019169.6886,19.5012,0.38763,7.5592
1782019169.7391,19.5012,0.38763,7.5592
1782019169.7915,19.5012,0.38763,7.5592
1782019169.8426,19.4975,0.40318,7.8609
1782019169.8977,19.4975,0.40318,7.8609
1782019169.9514,19.5012,0.39180,7.6406
1782019170.0040,19.5012,0.39180,7.6406
1782019170.0566,19.5012,0.39180,7.6406
1782019170.1095,19.5000,0.39260,7.6557
1782019170.1603,19.5000,0.39260,7.6557
1782019170.2140,19.5000,0.39260,7.6557
1782019170.2655,19.5000,0.39470,7.6967
1782019170.3155,19.5000,0.39470,7.6967
1782019170.3706,19.4962,0.40687,7.9325
1782019170.4217,19.4962,0.40687,7.9325
1782019170.4725,19.4962,0.40687,7.9325
1782019170.5256,19.4900,0.42352,8.2545
1782019170.5756,19.4900,0.42352,8.2545
1782019170.6269,19.4900,0.42352,8.2545
1782019170.6779,19.4913,0.42308,8.2463
1782019170.7292,19.4913,0.42308,8.2463
1782019170.7797,19.4913,0.42308,8.2463
1782019170.8309,19.4900,0.42063,8.1980
1782019170.8812,19.4900,0.42063,8.1980
1782019170.9313,19.4900,0.42063,8.1980
1782019170.9842,19.4925,0.41538,8.0967
1782019171.0346,19.4925,0.41538,8.0967
1782019171.0859,19.4913,0.41817,8.1508
1782019171.1362,19.4913,0.41817,8.1508
1782019171.1890,19.4913,0.41817,8.1508
1782019171.2440,19.4925,0.41865,8.1605
1782019171.2972,19.4925,0.41865,8.1605
1782019171.3479,19.4925,0.41865,8.1605
1782019171.3988,19.4913,0.42015,8.1892
1782019171.4495,19.4913,0.42015,8.1892
1782019171.5021,19.4913,0.42015,8.1892
1782019171.5536,19.4887,0.42483,8.2793
1782019171.6047,19.4887,0.42483,8.2793
1782019171.6556,19.4812,0.44995,8.7656
1782019171.7106,19.4812,0.44995,8.7656
1782019171.7617,19.4812,0.44995,8.7656
1782019171.8130,19.4887,0.42692,8.3202
1782019171.8638,19.4887,0.42692,8.3202
1782019171.9177,19.4887,0.42692,8.3202
1782019171.9682,19.4887,0.43015,8.3831
1782019172.0195,19.4887,0.43015,8.3831
1782019172.0724,19.4887,0.43015,8.3831
1782019172.1261,19.4900,0.42585,8.2998
1782019172.1775,19.4900,0.42585,8.2998
1782019172.2322,19.4913,0.42070,8.2000
1782019172.2828,19.4913,0.42070,8.2000
1782019172.3371,19.4913,0.42070,8.2000
1782019172.3921,19.4900,0.42620,8.3066
1782019172.4428,19.4900,0.42620,8.3066
1782019172.4970,19.4900,0.42620,8.3066
1782019172.5487,19.4887,0.42533,8.2891
1782019172.6020,19.4887,0.42533,8.2891
1782019172.6531,19.4900,0.42533,8.2896
1782019172.7042,19.4900,0.42300,8.2443
1782019172.7557,19.4900,0.42300,8.2443
1782019172.8084,19.4900,0.42525,8.2881
1782019172.8634,19.4900,0.42525,8.2881
1782019172.9145,19.4900,0.42525,8.2881
1782019172.9668,19.4913,0.42113,8.2083
1782019173.0219,19.4913,0.42113,8.2083
1782019173.0722,19.4913,0.42113,8.2083
1782019173.1261,19.4938,0.41485,8.0870
1782019173.1769,19.4938,0.41485,8.0870
1782019173.2277,19.4950,0.40950,7.9832
1782019173.2803,19.4950,0.40950,7.9832
1782019173.3315,19.4950,0.40950,7.9832
1782019173.3825,19.4975,0.40135,7.8253
1782019173.4371,19.4975,0.40135,7.8253
1782019173.4923,19.4975,0.40135,7.8253
1782019173.5432,19.4975,0.40350,7.8672
1782019173.5982,19.4975,0.40350,7.8672
1782019173.6528,19.4925,0.40350,7.8652
1782019173.7078,19.4925,0.41713,8.1308
1782019173.7602,19.4925,0.41713,8.1308
1782019173.8136,19.4875,0.43145,8.4079
1782019173.8658,19.4875,0.43145,8.4079
1782019173.9197,19.4875,0.43145,8.4079
1782019173.9707,19.4938,0.41323,8.0553
1782019174.0229,19.4938,0.41323,8.0553
1782019174.0780,19.4938,0.41323,8.0553
1782019174.1292,19.4950,0.40983,7.9895
1782019174.1799,19.4950,0.40983,7.9895
1782019174.2314,19.4925,0.41673,8.1230
1782019174.2864,19.4925,0.41673,8.1230
1782019174.3400,19.4925,0.41673,8.1230
1782019174.3925,19.4913,0.42198,8.2248
1782019174.4467,19.4913,0.42198,8.2248
1782019174.5003,19.4913,0.42198,8.2248
1782019174.5510,19.4850,0.43990,8.5715
1782019174.6027,19.4850,0.43990,8.5715
1782019174.6553,19.4788,0.45693,8.9003
1782019174.7095,19.4788,0.45693,8.9003
1782019174.7638,19.4788,0.45693,8.9003
1782019174.8139,19.4838,0.44310,8.6332
1782019174.8689,19.4838,0.44310,8.6332
1782019174.9239,19.4838,0.44310,8.6332
1782019174.9789,19.4850,0.43788,8.5320
1782019175.0327,19.4850,0.43788,8.5320
1782019175.0878,19.4925,0.41785,8.1449
1782019175.1390,19.4925,0.41785,8.1449
1782019175.1941,19.4925,0.41785,8.1449
1782019175.2484,19.4913,0.41855,8.1581
1782019175.2998,19.4913,0.41855,8.1581
1782019175.3538,19.4913,0.41855,8.1581
1782019175.4066,19.4950,0.41365,8.0641
1782019175.4581,19.4950,0.41365,8.0641
1782019175.5112,19.4913,0.41955,8.1776
1782019175.5645,19.4913,0.41955,8.1776
1782019175.6196,19.4913,0.41955,8.1776
1782019175.6736,19.4850,0.44000,8.5734
1782019175.7241,19.4850,0.44000,8.5734
1782019175.7772,19.4850,0.44000,8.5734
1782019175.8311,19.4913,0.42245,8.2341
1782019175.8834,19.4913,0.42245,8.2341
1782019175.9384,19.4887,0.42380,8.2593
1782019175.9934,19.4887,0.42380,8.2593
1782019176.0484,19.4887,0.42380,8.2593
1782019176.1034,19.4887,0.42677,8.3173
1782019176.1541,19.4887,0.42677,8.3173
1782019176.2056,19.4887,0.42677,8.3173
1782019176.2569,19.4900,0.42738,8.3295
1782019176.3079,19.4900,0.42738,8.3295
1782019176.3589,19.4900,0.42738,8.3295
1782019176.4136,19.4875,0.43330,8.4439
1782019176.4665,19.4875,0.43330,8.4439
1782019176.5196,19.4875,0.42978,8.3752
1782019176.5733,19.4875,0.42978,8.3752
1782019176.6254,19.4875,0.42978,8.3752
