epoch_s,bus_V,current_A,power_W
1781994534.7448,19.4950,0.42567,8.2985
1781994534.7964,19.4950,0.42567,8.2985
1781994534.8515,19.4925,0.43260,8.4325
1781994534.9038,19.4925,0.43260,8.4325
1781994534.9589,19.4875,0.44860,8.7421
1781994535.0129,19.4875,0.44860,8.7421
1781994535.0663,19.4875,0.44860,8.7421
1781994535.1214,19.4875,0.44833,8.7367
1781994535.1734,19.4875,0.44833,8.7367
1781994535.2273,19.4875,0.44833,8.7367
1781994535.2803,19.4925,0.43350,8.4500
1781994535.3309,19.4925,0.43350,8.4500
1781994535.3859,19.4938,0.42605,8.3053
1781994535.4362,19.4938,0.42605,8.3053
1781994535.4906,19.4938,0.42605,8.3053
1781994535.5432,19.4938,0.42685,8.3209
1781994535.5937,19.4938,0.42685,8.3209
1781994535.6459,19.4938,0.42685,8.3209
1781994535.7010,19.4950,0.42552,8.2956
1781994535.7542,19.4950,0.42552,8.2956
1781994535.8090,19.4975,0.41650,8.1207
1781994535.8640,19.4975,0.41650,8.1207
1781994535.9190,19.4975,0.41650,8.1207
1781994535.9724,19.4975,0.41630,8.1168
1781994536.0256,19.4975,0.41630,8.1168
1781994536.0761,19.4975,0.41630,8.1168
1781994536.1276,19.4913,0.43668,8.5113
1781994536.1820,19.4913,0.43668,8.5113
1781994536.2365,19.4900,0.43773,8.5313
1781994536.2910,19.4900,0.43773,8.5313
1781994536.3444,19.4900,0.43773,8.5313
1781994536.3962,19.4850,0.45545,8.8744
1781994536.4510,19.4850,0.45545,8.8744
1781994536.5011,19.4850,0.45545,8.8744
1781994536.5535,19.4875,0.44732,8.7172
1781994536.6085,19.4875,0.44732,8.7172
1781994536.6603,19.4875,0.44732,8.7172
1781994536.7142,19.4875,0.44660,8.7031
1781994536.7652,19.4875,0.44660,8.7031
1781994536.8168,19.4863,0.44800,8.7298
1781994536.8712,19.4863,0.44800,8.7298
1781994536.9257,19.4863,0.44800,8.7298
1781994536.9794,19.4875,0.44677,8.7065
1781994537.0342,19.4875,0.44677,8.7065
1781994537.0862,19.4875,0.44677,8.7065
1781994537.1412,19.4887,0.44535,8.6793
1781994537.1950,19.4887,0.44535,8.6793
1781994537.2496,19.4875,0.44592,8.6900
1781994537.3046,19.4875,0.44592,8.6900
1781994537.3588,19.4875,0.44592,8.6900
1781994537.4138,19.4875,0.44662,8.7036
1781994537.4687,19.4875,0.44662,8.7036
1781994537.5215,19.4875,0.44708,8.7124
1781994537.5753,19.4875,0.44708,8.7124
1781994537.6281,19.4875,0.44708,8.7124
1781994537.6784,19.4887,0.44453,8.6632
1781994537.7334,19.4887,0.44453,8.6632
1781994537.7853,19.4887,0.44453,8.6632
1781994537.8370,19.4875,0.44912,8.7523
1781994537.8920,19.4875,0.44912,8.7523
1781994537.9450,19.4850,0.44912,8.7512
1781994537.9961,19.4850,0.45358,8.8379
1781994538.0503,19.4850,0.45358,8.8379
1781994538.1053,19.4850,0.45970,8.9573
1781994538.1587,19.4850,0.45970,8.9573
1781994538.2120,19.4850,0.45970,8.9573
1781994538.2636,19.4887,0.44260,8.6257
1781994538.3177,19.4887,0.44260,8.6257
1781994538.3693,19.4887,0.44260,8.6257
1781994538.4208,19.4887,0.44037,8.5824
1781994538.4758,19.4887,0.44037,8.5824
1781994538.5288,19.4887,0.44052,8.5853
1781994538.5804,19.4887,0.44052,8.5853
1781994538.6313,19.4887,0.44052,8.5853
1781994538.6862,19.4900,0.43907,8.5576
1781994538.7363,19.4900,0.43907,8.5576
1781994538.7869,19.4900,0.43907,8.5576
1781994538.8381,19.4900,0.43962,8.5683
1781994538.8892,19.4900,0.43962,8.5683
1781994538.9432,19.4900,0.43962,8.5683
1781994538.9940,19.4863,0.45155,8.7990
1781994539.0489,19.4863,0.45155,8.7990
1781994539.1029,19.4850,0.45530,8.8715
1781994539.1534,19.4850,0.45530,8.8715
1781994539.2044,19.4850,0.45530,8.8715
1781994539.2566,19.4788,0.47500,9.2524
1781994539.3082,19.4788,0.47500,9.2524
1781994539.3612,19.4788,0.47500,9.2524
1781994539.4122,19.4825,0.46372,9.0345
1781994539.4672,19.4825,0.46372,9.0345
1781994539.5219,19.4788,0.47190,9.1920
1781994539.5746,19.4788,0.47190,9.1920
1781994539.6291,19.4788,0.47190,9.1920
1781994539.6836,19.4800,0.46940,9.1439
1781994539.7387,19.4800,0.46940,9.1439
1781994539.7906,19.4800,0.46940,9.1439
1781994539.8421,19.4775,0.47638,9.2786
1781994539.8971,19.4775,0.47638,9.2786
1781994539.9520,19.4788,0.47510,9.2544
1781994540.0066,19.4788,0.47510,9.2544
1781994540.0583,19.4788,0.47510,9.2544
1781994540.1106,19.4737,0.48850,9.5129
1781994540.1614,19.4737,0.48850,9.5129
1781994540.2146,19.4737,0.48850,9.5129
1781994540.2691,19.4737,0.48985,9.5392
1781994540.3242,19.4737,0.48985,9.5392
1781994540.3792,19.4775,0.47875,9.3249
1781994540.4325,19.4775,0.47875,9.3249
1781994540.4875,19.4775,0.47875,9.3249
1781994540.5426,19.4788,0.47665,9.2845
1781994540.5965,19.4788,0.47665,9.2845
1781994540.6502,19.4788,0.47665,9.2845
1781994540.7032,19.4775,0.47785,9.3073
1781994540.7574,19.4775,0.47785,9.3073
1781994540.8107,19.4763,0.48305,9.4080
1781994540.8626,19.4763,0.48305,9.4080
1781994540.9153,19.4763,0.48305,9.4080
1781994540.9659,19.4737,0.48840,9.5110
1781994541.0189,19.4737,0.48840,9.5110
1781994541.0698,19.4737,0.48840,9.5110
1781994541.1227,19.4737,0.49133,9.5679
1781994541.1772,19.4737,0.49133,9.5679
1781994541.2281,19.4737,0.49133,9.5679
1781994541.2809,19.4737,0.49143,9.5699
1781994541.3353,19.4737,0.49143,9.5699
1781994541.3903,19.4737,0.48978,9.5378
1781994541.4441,19.4737,0.48978,9.5378
1781994541.4991,19.4737,0.48978,9.5378
1781994541.5520,19.4713,0.49545,9.6470
1781994541.6034,19.4713,0.49545,9.6470
1781994541.6584,19.4713,0.49545,9.6470
1781994541.7105,19.4713,0.49350,9.6091
1781994541.7649,19.4713,0.49350,9.6091
1781994541.8196,19.4737,0.48875,9.5178
1781994541.8721,19.4737,0.48875,9.5178
1781994541.9243,19.4737,0.48875,9.5178
1781994541.9786,19.4737,0.48910,9.5246
1781994542.0314,19.4737,0.48910,9.5246
1781994542.0840,19.4737,0.48910,9.5246
1781994542.1345,19.4875,0.44655,8.7021
1781994542.1853,19.4875,0.44655,8.7021
1781994542.2388,19.4875,0.44578,8.6870
1781994542.2898,19.4875,0.44578,8.6870
1781994542.3448,19.4875,0.44578,8.6870
1781994542.3968,19.4887,0.44200,8.6140
1781994542.4497,19.4887,0.44200,8.6140
1781994542.5023,19.4887,0.44200,8.6140
1781994542.5573,19.4900,0.43828,8.5420
1781994542.6100,19.4900,0.43828,8.5420
1781994542.6631,19.4825,0.45970,8.9561
1781994542.7156,19.4825,0.45970,8.9561
1781994542.7696,19.4825,0.45970,8.9561
1781994542.8220,19.4900,0.43738,8.5244
1781994542.8737,19.4900,0.43738,8.5244
1781994542.9250,19.4900,0.43738,8.5244
1781994542.9774,19.4900,0.43808,8.5381
1781994543.0324,19.4900,0.43808,8.5381
1781994543.0862,19.4900,0.43808,8.5381
1781994543.1385,19.4925,0.43625,8.5036
1781994543.1927,19.4925,0.43625,8.5036
1781994543.2477,19.4913,0.43465,8.4719
1781994543.3025,19.4913,0.43465,8.4719
1781994543.3565,19.4913,0.43465,8.4719
1781994543.4083,19.4962,0.42108,8.2094
1781994543.4602,19.4962,0.42108,8.2094
1781994543.5142,19.4950,0.42108,8.2089
1781994543.5669,19.4950,0.42265,8.2396
1781994543.6218,19.4950,0.42265,8.2396
1781994543.6723,19.4950,0.42573,8.2995
1781994543.7270,19.4950,0.42573,8.2995
1781994543.7778,19.4950,0.42573,8.2995
1781994543.8320,19.4950,0.42453,8.2761
1781994543.8870,19.4950,0.42453,8.2761
1781994543.9372,19.4950,0.42453,8.2761
1781994543.9904,19.4938,0.42890,8.3609
1781994544.0437,19.4938,0.42890,8.3609
1781994544.0938,19.4913,0.43285,8.4368
1781994544.1441,19.4913,0.43285,8.4368
1781994544.1988,19.4913,0.43285,8.4368
1781994544.2496,19.4875,0.44588,8.6890
1781994544.3029,19.4875,0.44588,8.6890
1781994544.3571,19.4875,0.44588,8.6890
1781994544.4084,19.4838,0.45987,8.9601
1781994544.4634,19.4838,0.45987,8.9601
1781994544.5146,19.4875,0.45987,8.9618
1781994544.5696,19.4875,0.44695,8.7099
1781994544.6224,19.4875,0.44695,8.7099
1781994544.6730,19.4875,0.44613,8.6939
1781994544.7245,19.4875,0.44613,8.6939
1781994544.7779,19.4875,0.44613,8.6939
1781994544.8327,19.4887,0.44455,8.6637
1781994544.8871,19.4887,0.44455,8.6637
1781994544.9415,19.4863,0.44455,8.6626
1781994544.9952,19.4863,0.44930,8.7552
1781994545.0479,19.4863,0.44930,8.7552
1781994545.1029,19.4875,0.44948,8.7591
1781994545.1552,19.4875,0.44948,8.7591
1781994545.2101,19.4875,0.44948,8.7591
1781994545.2651,19.4875,0.44800,8.7304
1781994545.3161,19.4875,0.44800,8.7304
1781994545.3707,19.4887,0.44800,8.7310
1781994545.4215,19.4887,0.44585,8.6891
1781994545.4727,19.4887,0.44585,8.6891
1781994545.5250,19.4875,0.44790,8.7285
1781994545.5800,19.4875,0.44790,8.7285
1781994545.6348,19.4875,0.44790,8.7285
1781994545.6861,19.4825,0.46365,9.0331
1781994545.7394,19.4825,0.46365,9.0331
1781994545.7927,19.4825,0.46365,9.0331
1781994545.8461,19.4788,0.47168,9.1876
1781994545.8994,19.4788,0.47168,9.1876
1781994545.9527,19.4825,0.46487,9.0569
1781994546.0033,19.4825,0.46487,9.0569
1781994546.0559,19.4825,0.46487,9.0569
1781994546.1078,19.4812,0.46455,9.0500
1781994546.1612,19.4812,0.46455,9.0500
1781994546.2155,19.4812,0.46455,9.0500
1781994546.2696,19.4900,0.44188,8.6121
1781994546.3237,19.4900,0.44188,8.6121
1781994546.3761,19.4900,0.44212,8.6170
1781994546.4299,19.4900,0.44212,8.6170
1781994546.4850,19.4900,0.44212,8.6170
1781994546.5381,19.4887,0.44365,8.6462
1781994546.5924,19.4887,0.44365,8.6462
1781994546.6469,19.4887,0.44365,8.6462
1781994546.7010,19.4850,0.45713,8.9071
1781994546.7559,19.4850,0.45713,8.9071
1781994546.8069,19.4850,0.45495,8.8647
1781994546.8582,19.4850,0.45495,8.8647
1781994546.9133,19.4850,0.45495,8.8647
1781994546.9683,19.4838,0.46058,8.9737
1781994547.0192,19.4838,0.46058,8.9737
