epoch_s,bus_V,current_A,power_W
1781993458.6668,19.4400,0.56890,11.0594
1781993458.7184,19.4400,0.56890,11.0594
1781993458.7734,19.4400,0.57022,11.0852
1781993458.8251,19.4400,0.57022,11.0852
1781993458.8801,19.4400,0.57022,11.0852
1781993458.9345,19.4413,0.57437,11.1666
1781993458.9873,19.4413,0.57437,11.1666
1781993459.0412,19.4413,0.57437,11.1666
1781993459.0936,19.4400,0.56988,11.0784
1781993459.1485,19.4400,0.56988,11.0784
1781993459.2036,19.4400,0.57027,11.0861
1781993459.2541,19.4400,0.57027,11.0861
1781993459.3077,19.4400,0.57027,11.0861
1781993459.3608,19.4400,0.57683,11.2135
1781993459.4137,19.4400,0.57683,11.2135
1781993459.4666,19.4400,0.57683,11.2135
1781993459.5213,19.4363,0.58380,11.3469
1781993459.5760,19.4363,0.58380,11.3469
1781993459.6298,19.4387,0.56925,11.0655
1781993459.6835,19.4387,0.56925,11.0655
1781993459.7379,19.4387,0.56925,11.0655
1781993459.7929,19.4413,0.57120,11.1048
1781993459.8447,19.4413,0.57120,11.1048
1781993459.8963,19.4413,0.57120,11.1048
1781993459.9466,19.4413,0.56770,11.0368
1781993459.9975,19.4413,0.56770,11.0368
1781993460.0521,19.4413,0.56770,11.0368
1781993460.1048,19.4387,0.56955,11.0713
1781993460.1577,19.4387,0.56955,11.0713
1781993460.2113,19.4400,0.57425,11.1634
1781993460.2648,19.4400,0.57425,11.1634
1781993460.3195,19.4400,0.57425,11.1634
1781993460.3735,19.4400,0.56790,11.0400
1781993460.4260,19.4400,0.56790,11.0400
1781993460.4765,19.4400,0.56790,11.0400
1781993460.5308,19.4400,0.57360,11.1508
1781993460.5846,19.4400,0.57360,11.1508
1781993460.6387,19.4413,0.56815,11.0455
1781993460.6933,19.4413,0.56815,11.0455
1781993460.7464,19.4413,0.56815,11.0455
1781993460.8014,19.4413,0.56990,11.0796
1781993460.8550,19.4413,0.56990,11.0796
1781993460.9099,19.4413,0.56990,11.0796
1781993460.9624,19.4413,0.56867,11.0558
1781993461.0142,19.4413,0.56867,11.0558
1781993461.0679,19.4413,0.56685,11.0203
1781993461.1230,19.4413,0.56685,11.0203
1781993461.1774,19.4413,0.56685,11.0203
1781993461.2316,19.4425,0.56907,11.0642
1781993461.2852,19.4425,0.56907,11.0642
1781993461.3372,19.4425,0.56907,11.0642
1781993461.3897,19.4413,0.56870,11.0562
1781993461.4422,19.4413,0.56870,11.0562
1781993461.4964,19.4400,0.56958,11.0725
1781993461.5470,19.4400,0.56958,11.0725
1781993461.6003,19.4400,0.56958,11.0725
1781993461.6516,19.4875,0.43262,8.4308
1781993461.7051,19.4875,0.43262,8.4308
1781993461.7586,19.4875,0.43262,8.4308
1781993461.8135,19.4900,0.42113,8.2077
1781993461.8671,19.4900,0.42113,8.2077
1781993461.9206,19.4875,0.43023,8.3840
1781993461.9724,19.4875,0.43023,8.3840
1781993462.0271,19.4875,0.43023,8.3840
1781993462.0789,19.4913,0.41948,8.1761
1781993462.1333,19.4913,0.41948,8.1761
1781993462.1878,19.4913,0.41948,8.1761
1781993462.2428,19.4875,0.42715,8.3241
1781993462.2960,19.4875,0.42715,8.3241
1781993462.3503,19.4825,0.44398,8.6497
1781993462.4039,19.4825,0.44398,8.6497
1781993462.4590,19.4825,0.44398,8.6497
1781993462.5111,19.4838,0.44113,8.5948
1781993462.5649,19.4838,0.44113,8.5948
1781993462.6189,19.4838,0.44113,8.5948
1781993462.6727,19.4850,0.43828,8.5398
1781993462.7245,19.4850,0.43828,8.5398
1781993462.7772,19.4800,0.45165,8.7981
1781993462.8280,19.4800,0.45165,8.7981
1781993462.8831,19.4800,0.45165,8.7981
1781993462.9348,19.4887,0.42525,8.2876
1781993462.9868,19.4887,0.42525,8.2876
1781993463.0382,19.4887,0.42525,8.2876
1781993463.0908,19.4812,0.45505,8.8649
1781993463.1457,19.4812,0.45505,8.8649
1781993463.1986,19.4875,0.45505,8.8678
1781993463.2496,19.4875,0.42895,8.3592
1781993463.3033,19.4875,0.42895,8.3592
1781993463.3565,19.4913,0.41733,8.1342
1781993463.4110,19.4913,0.41733,8.1342
1781993463.4652,19.4913,0.41733,8.1342
1781993463.5188,19.4850,0.43290,8.4351
1781993463.5712,19.4850,0.43290,8.4351
1781993463.6261,19.4850,0.43290,8.4351
1781993463.6801,19.4850,0.43778,8.5300
1781993463.7318,19.4850,0.43778,8.5300
1781993463.7844,19.4850,0.43885,8.5510
1781993463.8391,19.4850,0.43885,8.5510
1781993463.8941,19.4850,0.43885,8.5510
1781993463.9469,19.4850,0.43725,8.5198
1781993464.0019,19.4850,0.43725,8.5198
1781993464.0532,19.4850,0.43725,8.5198
1781993464.1082,19.4850,0.43808,8.5359
1781993464.1614,19.4850,0.43808,8.5359
1781993464.2142,19.4800,0.45360,8.8361
1781993464.2692,19.4800,0.45360,8.8361
1781993464.3218,19.4800,0.45360,8.8361
1781993464.3767,19.4812,0.44790,8.7257
1781993464.4307,19.4812,0.44790,8.7257
1781993464.4822,19.4812,0.44790,8.7257
1781993464.5360,19.4825,0.44653,8.6994
1781993464.5885,19.4825,0.44653,8.6994
1781993464.6432,19.4838,0.44162,8.6045
1781993464.6948,19.4838,0.44162,8.6045
1781993464.7498,19.4838,0.44162,8.6045
1781993464.8033,19.4838,0.44145,8.6011
1781993464.8569,19.4838,0.44145,8.6011
1781993464.9117,19.4825,0.44145,8.6005
1781993464.9638,19.4825,0.44423,8.6546
1781993465.0179,19.4825,0.44423,8.6546
1781993465.0695,19.4825,0.44355,8.6415
1781993465.1234,19.4825,0.44355,8.6415
