epoch_s,bus_V,current_A,power_W
1781993681.1546,19.4313,0.60613,11.7778
1781993681.2061,19.4313,0.60613,11.7778
1781993681.2591,19.4313,0.60613,11.7778
1781993681.3128,19.4313,0.60350,11.7268
1781993681.3663,19.4313,0.60350,11.7268
1781993681.4193,19.4313,0.60355,11.7277
1781993681.4743,19.4313,0.60355,11.7277
1781993681.5293,19.4313,0.60355,11.7277
1781993681.5832,19.4325,0.59832,11.6270
1781993681.6372,19.4325,0.59832,11.6270
1781993681.6897,19.4325,0.59832,11.6270
1781993681.7447,19.4325,0.59973,11.6542
1781993681.7976,19.4325,0.59973,11.6542
1781993681.8492,19.4313,0.59948,11.6485
1781993681.9030,19.4313,0.59948,11.6485
1781993681.9574,19.4313,0.59948,11.6485
1781993682.0095,19.4313,0.60615,11.7783
1781993682.0633,19.4313,0.60615,11.7783
1781993682.1183,19.4313,0.60615,11.7783
1781993682.1702,19.4337,0.59683,11.5985
1781993682.2209,19.4337,0.59683,11.5985
1781993682.2758,19.4325,0.59898,11.6396
1781993682.3293,19.4325,0.59898,11.6396
1781993682.3803,19.4325,0.59898,11.6396
1781993682.4318,19.4300,0.60405,11.7367
1781993682.4848,19.4300,0.60405,11.7367
1781993682.5385,19.4300,0.60405,11.7367
1781993682.5901,19.4313,0.60295,11.7161
1781993682.6443,19.4313,0.60295,11.7161
1781993682.6984,19.4337,0.59788,11.6190
1781993682.7526,19.4337,0.59788,11.6190
1781993682.8076,19.4337,0.59788,11.6190
1781993682.8601,19.4313,0.59905,11.6403
1781993682.9128,19.4313,0.59905,11.6403
1781993682.9676,19.4313,0.59905,11.6403
1781993683.0223,19.4325,0.60315,11.7207
1781993683.0759,19.4325,0.60315,11.7207
1781993683.1308,19.4325,0.59983,11.6561
1781993683.1826,19.4325,0.59983,11.6561
1781993683.2363,19.4325,0.59983,11.6561
1781993683.2901,19.4288,0.60940,11.8399
1781993683.3429,19.4288,0.60940,11.8399
1781993683.3977,19.4288,0.60940,11.8399
1781993683.4506,19.4313,0.59870,11.6335
1781993683.5017,19.4313,0.59870,11.6335
1781993683.5556,19.4325,0.59890,11.6381
1781993683.6102,19.4325,0.59890,11.6381
1781993683.6652,19.4325,0.59890,11.6381
1781993683.7203,19.4325,0.59957,11.6512
1781993683.7714,19.4325,0.59957,11.6512
1781993683.8264,19.4325,0.59957,11.6512
1781993683.8811,19.4325,0.59945,11.6488
1781993683.9333,19.4325,0.59945,11.6488
1781993683.9883,19.4325,0.59915,11.6430
1781993684.0411,19.4325,0.59915,11.6430
1781993684.0957,19.4325,0.59915,11.6430
1781993684.1494,19.4325,0.59955,11.6508
1781993684.2001,19.4325,0.59955,11.6508
1781993684.2535,19.4325,0.59955,11.6508
1781993684.3083,19.4325,0.59813,11.6231
1781993684.3600,19.4325,0.59813,11.6231
1781993684.4130,19.4313,0.59875,11.6345
1781993684.4669,19.4313,0.59875,11.6345
1781993684.5202,19.4313,0.59875,11.6345
1781993684.5734,19.4325,0.59918,11.6435
1781993684.6272,19.4325,0.59918,11.6435
1781993684.6789,19.4325,0.59918,11.6435
1781993684.7301,19.4325,0.60005,11.6605
1781993684.7838,19.4325,0.60005,11.6605
1781993684.8379,19.4313,0.59905,11.6403
1781993684.8915,19.4313,0.59905,11.6403
1781993684.9449,19.4313,0.59905,11.6403
1781993684.9996,19.4325,0.59885,11.6372
1781993685.0538,19.4325,0.59885,11.6372
1781993685.1065,19.4325,0.59885,11.6372
1781993685.1574,19.4325,0.59895,11.6391
1781993685.2124,19.4325,0.59895,11.6391
1781993685.2630,19.4288,0.59895,11.6368
1781993685.3142,19.4288,0.61065,11.8642
1781993685.3685,19.4288,0.61065,11.8642
1781993685.4227,19.4313,0.60637,11.7826
1781993685.4755,19.4313,0.60637,11.7826
1781993685.5303,19.4313,0.60637,11.7826
1781993685.5805,19.4325,0.59803,11.6211
1781993685.6348,19.4325,0.59803,11.6211
1781993685.6879,19.4325,0.59803,11.6211
1781993685.7430,19.4325,0.59957,11.6512
1781993685.7961,19.4325,0.59957,11.6512
1781993685.8494,19.4313,0.60095,11.6772
1781993685.9034,19.4313,0.60095,11.6772
1781993685.9561,19.4313,0.60095,11.6772
1781993686.0081,19.4313,0.60098,11.6777
1781993686.0631,19.4313,0.60098,11.6777
1781993686.1180,19.4313,0.60098,11.6777
1781993686.1719,19.4313,0.59965,11.6519
1781993686.2253,19.4313,0.59965,11.6519
1781993686.2768,19.4325,0.60290,11.7159
1781993686.3293,19.4325,0.60290,11.7159
1781993686.3823,19.4325,0.60290,11.7159
1781993686.4352,19.4325,0.59870,11.6342
1781993686.4867,19.4325,0.59870,11.6342
1781993686.5412,19.4325,0.59870,11.6342
1781993686.5961,19.4313,0.60637,11.7826
1781993686.6485,19.4313,0.60637,11.7826
1781993686.7033,19.4313,0.60395,11.7355
1781993686.7571,19.4313,0.60395,11.7355
1781993686.8082,19.4313,0.60395,11.7355
1781993686.8594,19.4325,0.59845,11.6294
1781993686.9128,19.4325,0.59845,11.6294
1781993686.9665,19.4325,0.59845,11.6294
1781993687.0206,19.4325,0.59770,11.6148
1781993687.0752,19.4325,0.59770,11.6148
1781993687.1295,19.4313,0.59793,11.6184
1781993687.1831,19.4313,0.59793,11.6184
1781993687.2341,19.4313,0.59793,11.6184
1781993687.2890,19.4288,0.60733,11.7996
1781993687.3422,19.4288,0.60733,11.7996
1781993687.3941,19.4288,0.60733,11.7996
1781993687.4478,19.4250,0.62125,12.0678
1781993687.5006,19.4250,0.62125,12.0678
1781993687.5552,19.4175,0.64233,12.4723
1781993687.6094,19.4175,0.64233,12.4723
1781993687.6628,19.4175,0.64233,12.4723
1781993687.7162,19.4250,0.62512,12.1431
1781993687.7675,19.4250,0.62512,12.1431
1781993687.8225,19.4250,0.62512,12.1431
1781993687.8753,19.4238,0.62293,12.0995
1781993687.9281,19.4238,0.62293,12.0995
1781993687.9815,19.4238,0.62400,12.1204
1781993688.0342,19.4238,0.62400,12.1204
1781993688.0873,19.4238,0.62400,12.1204
1781993688.1411,19.4238,0.62282,12.0976
1781993688.1961,19.4238,0.62282,12.0976
1781993688.2498,19.4238,0.62282,12.0976
1781993688.3037,19.4238,0.62603,12.1598
1781993688.3572,19.4238,0.62603,12.1598
1781993688.4101,19.4250,0.62445,12.1299
1781993688.4615,19.4250,0.62445,12.1299
1781993688.5151,19.4250,0.62445,12.1299
1781993688.5663,19.4238,0.62430,12.1262
1781993688.6206,19.4238,0.62430,12.1262
1781993688.6726,19.4238,0.62430,12.1262
1781993688.7268,19.4238,0.62672,12.1733
1781993688.7795,19.4238,0.62672,12.1733
1781993688.8319,19.4238,0.62672,12.1733
1781993688.8844,19.4238,0.62285,12.0981
1781993688.9390,19.4238,0.62285,12.0981
1781993688.9933,19.4238,0.62505,12.1408
1781993689.0478,19.4238,0.62505,12.1408
1781993689.1028,19.4238,0.62505,12.1408
1781993689.1537,19.4238,0.62313,12.1034
1781993689.2054,19.4238,0.62313,12.1034
1781993689.2555,19.4238,0.62313,12.1034
1781993689.3091,19.4238,0.62530,12.1457
1781993689.3630,19.4238,0.62530,12.1457
1781993689.4157,19.4288,0.61047,11.8608
1781993689.4685,19.4288,0.61047,11.8608
1781993689.5221,19.4288,0.61047,11.8608
1781993689.5757,19.4313,0.60380,11.7326
1781993689.6282,19.4313,0.60380,11.7326
1781993689.6784,19.4313,0.60380,11.7326
1781993689.7334,19.4325,0.60240,11.7061
1781993689.7873,19.4325,0.60240,11.7061
1781993689.8406,19.4325,0.59865,11.6333
1781993689.8956,19.4325,0.59865,11.6333
1781993689.9484,19.4325,0.59865,11.6333
1781993689.9989,19.4325,0.59785,11.6177
1781993690.0518,19.4325,0.59785,11.6177
1781993690.1062,19.4325,0.59785,11.6177
1781993690.1612,19.4325,0.60067,11.6726
1781993690.2151,19.4325,0.60067,11.6726
1781993690.2695,19.4325,0.59980,11.6556
1781993690.3235,19.4325,0.59980,11.6556
1781993690.3785,19.4325,0.59980,11.6556
1781993690.4328,19.4325,0.60055,11.6702
1781993690.4837,19.4325,0.60055,11.6702
1781993690.5386,19.4325,0.60055,11.6702
1781993690.5894,19.4313,0.60177,11.6932
1781993690.6417,19.4313,0.60177,11.6932
1781993690.6937,19.4325,0.60008,11.6610
1781993690.7462,19.4325,0.60008,11.6610
1781993690.8001,19.4325,0.60008,11.6610
1781993690.8523,19.4262,0.61613,11.9690
1781993690.9035,19.4262,0.61613,11.9690
1781993690.9547,19.4262,0.61613,11.9690
1781993691.0098,19.4300,0.60515,11.7581
1781993691.0646,19.4300,0.60515,11.7581
1781993691.1175,19.4300,0.60515,11.7581
1781993691.1706,19.4313,0.60365,11.7297
1781993691.2256,19.4313,0.60365,11.7297
1781993691.2803,19.4288,0.60668,11.7869
1781993691.3346,19.4288,0.60668,11.7869
1781993691.3862,19.4288,0.60668,11.7869
1781993691.4409,19.4275,0.61570,11.9615
1781993691.4959,19.4275,0.61570,11.9615
1781993691.5505,19.4300,0.60335,11.7231
1781993691.6025,19.4300,0.60335,11.7231
1781993691.6565,19.4300,0.60335,11.7231
1781993691.7106,19.4313,0.60367,11.7302
1781993691.7652,19.4313,0.60367,11.7302
1781993691.8198,19.4313,0.60367,11.7302
1781993691.8740,19.4313,0.60132,11.6845
1781993691.9242,19.4313,0.60132,11.6845
1781993691.9769,19.4313,0.60355,11.7277
1781993692.0308,19.4313,0.60355,11.7277
1781993692.0855,19.4313,0.60355,11.7277
1781993692.1377,19.4300,0.60073,11.6721
1781993692.1917,19.4300,0.60073,11.6721
1781993692.2460,19.4300,0.60073,11.6721
1781993692.2962,19.4300,0.60255,11.7075
1781993692.3469,19.4300,0.60255,11.7075
1781993692.4012,19.4300,0.60255,11.7075
1781993692.4541,19.4313,0.60537,11.7632
1781993692.5071,19.4313,0.60537,11.7632
1781993692.5609,19.4313,0.60437,11.7438
1781993692.6156,19.4313,0.60437,11.7438
1781993692.6687,19.4313,0.60437,11.7438
1781993692.7206,19.4300,0.60460,11.7474
1781993692.7749,19.4300,0.60460,11.7474
1781993692.8291,19.4300,0.60460,11.7474
1781993692.8818,19.4300,0.60120,11.6813
1781993692.9330,19.4300,0.60120,11.6813
1781993692.9873,19.4313,0.59985,11.6558
1781993693.0414,19.4313,0.59985,11.6558
1781993693.0950,19.4313,0.59985,11.6558
1781993693.1493,19.4313,0.59835,11.6267
